MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/03 09:10:28.201),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,4210,931.1252,9311252000,0.40456191815613046,0.38141810900369594,929.8145,1.310699999999997,379,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015034856165947207,-28.30051375640243,0
,,4211,931.3461,9313461000,0.4081142739324101,0.38290635414567525,929.8145,1.5316000000000258,379,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.00385150686925163,22.73105066412572,0
,,4212,931.5683,9315683000,0.41280276613578776,0.3983262787689009,929.8145,1.7538000000000693,379,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.016116948672968284,73.08788769736468,0
,,4213,931.7806,9317806000,0.3918929016364207,0.4163254678353664,929.8145,1.9661000000000968,379,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02758973070604823,139.2781655242923,0
,,4214,931.9977,9319977000,0.39692875004385364,0.49637174580901094,931.9977,0.0,380,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08020452846701748,86.40016864112052,0
,,4215,932.2221,9322221000,0.34252404843481987,0.5642424283046394,931.9977,0.22439999999994598,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08698448769516559,128.7154381218913,0
,,4216,932.4436,9324436000,0.31467077706250807,0.5931821596967359,931.9977,0.4458999999999378,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04016606501994363,133.90405545245096,0
,,4217,932.6725,9326725000,0.27161729063300566,0.6098235544717714,931.9977,0.6748000000000047,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.046157758977163586,158.86706774102245,0
,,4218,932.8803,9328803000,0.2737910994736883,0.6070842084708042,931.9977,0.8826000000000249,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0034970646818216953,-51.56623137158813,0
,,4219,933.1146,9331146000,0.2896113986632749,0.595176777901578,931.9977,1.116899999999987,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019800726481848562,-36.96760060589463,0
,,4220,933.3319,9333319000,0.33991103602065753,0.6070968730972917,931.9977,1.3342000000000098,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0516927672673758,13.332106145172023,0
,,4221,933.5505,9335505000,0.35551612971623753,0.5730888085359193,931.9977,1.5528000000000475,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.037417474586859865,-65.35128976022692,0
,,4222,933.7691,9337691000,0.35672163293289016,0.5797552320697693,931.9977,1.7713999999999714,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.006774543581528549,79.74985464002292,0
,,4223,934.0041,9340041000,0.3491125255830442,0.6038312465616191,931.9977,2.006399999999985,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025249811652233025,107.53888761473563,0
,,4224,934.24,9342400000,0.3199976828511225,0.5551840013739361,931.9977,2.2423,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05669416664574128,-120.90005819208577,0
,,4225,934.4618,9344618000,0.32566485460538874,0.4817100195224917,931.9977,2.4641000000000304,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07369221698930445,-85.58941298934255,0
,,4226,934.6756,9346756000,0.32787623656646575,0.4338872854081522,931.9977,2.6779000000000224,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04787383532106645,-87.35245874622998,0
,,4227,934.8992,9348992000,0.3171797829943246,0.36160090205749923,931.9977,2.901499999999942,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07307349271068497,-98.41716499850027,0
,,4228,935.1174,9351174000,0.3247452834693066,0.3377097688502799,931.9977,3.119699999999966,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025060387933191493,-72.42879580111469,0
,,4229,935.3308,9353308000,0.2772430444002572,0.32680826080749675,931.9977,3.333099999999945,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04873710695332651,-167.0747401417342,0
,,4230,935.5582,9355582000,0.3029833654137771,0.3450949912115414,931.9977,3.5605000000000473,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0315748101300588,35.391179050071074,0
,,4231,935.7724,9357724000,0.2963463375004569,0.3651691087129062,931.9977,3.774699999999939,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02114285536489315,108.29523577332492,0
,,4232,935.9908,9359908000,0.3342666298414015,0.40302453560263474,931.9977,3.9931000000000267,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05358154454871829,44.95095373926053,0
,,4233,936.2106,9362106000,0.3622762561370564,0.43477065935533427,931.9977,4.2128999999999905,380,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04233622017308531,48.57801829227371,0
,,4234,936.4244,9364244000,0.3874276780482448,0.5099285811290559,936.4244,0.0,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07925469846955115,71.49730359568859,0
,,4235,936.6505,9366505000,0.400177728094134,0.49924791864931556,936.4244,0.226099999999974,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.016632508144558734,-39.95276462636525,0
,,4236,936.8718,9368718000,0.400979065979073,0.5200120296431484,936.4244,0.447400000000016,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.020779568036175554,87.78991236029555,0
,,4237,937.0852,9370852000,0.4162380040797136,0.5022280546333676,936.4244,0.6607999999999947,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023432988693457123,-49.369872904854816,0
,,4238,937.3084,9373084000,0.4288086506471272,0.4752280978234005,936.4244,0.8840000000000146,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.029782861226935832,-65.03424323819635,0
,,4239,937.5342,9375342000,0.4076263080998499,0.4534812776151783,936.4244,1.1098000000000638,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030358126176675233,-134.2466584075236,0
,,4240,937.7597,9377597000,0.41440678614517046,0.4760271543248968,936.4244,1.335299999999961,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023543394809009594,73.26179319971055,0
,,4241,937.9774,9379774000,0.4362153045634428,0.45301109662667205,936.4244,1.5529999999999973,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03170726080203294,-46.54313059486693,0
,,4242,938.2203,9382203000,0.418836304655761,0.495538596376539,936.4244,1.7958999999999605,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04594146136950957,112.22753806713811,0
,,4243,938.4482,9384482000,0.42675707459984824,0.5631814821786751,936.4244,2.023800000000051,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06810505558435427,83.3212585352272,0
,,4244,938.6705,9386705000,0.43521160038211004,0.610221774651411,936.4244,2.246099999999956,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04779401763948562,79.81104200870685,0
,,4245,938.8916,9388916000,0.4535974910655052,0.6491033522824137,936.4244,2.467200000000048,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04300951121900179,64.69198704509755,0
,,4246,939.138,9391380000,0.4536440835882147,0.662076170506653,936.4244,2.713600000000042,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.012972901893652359,89.79422023929838,0
,,4247,939.3649,9393649000,0.4291545405217264,0.6282151999499554,936.4244,2.9405000000000427,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04178879092109417,-125.8758861728522,0
,,4248,939.5984,9395984000,0.41487315499307514,0.6472716640765359,936.4244,3.173999999999978,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023814004233341735,126.84879716097795,0
,,4249,939.825,9398250000,0.41837614212654567,0.6649806087207837,936.4244,3.400600000000054,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.018052081300234935,78.81082967270275,0
,,4250,940.0453,9400453000,0.40195872714730885,0.6390238424942852,936.4244,3.620900000000006,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030712948857730356,-122.31297522476943,0
,,4251,940.2532,9402532000,0.39375186462617606,0.6921997716050695,936.4244,3.828800000000001,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05380550184912254,98.77347463882535,0
,,4252,940.4686,9404686000,0.41692678542289857,0.6965152874895781,936.4244,4.044200000000046,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023573303359601675,10.54850939292353,0
,,4253,940.6818,9406818000,0.41234587231363623,0.6747690683517982,936.4244,4.257399999999961,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.022223474339152265,-101.89562545920411,0
,,4254,940.8977,9408977000,0.4135720317434735,0.6836353126536946,936.4244,4.473299999999995,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.008950628747093113,82.12620956679194,0
,,4255,941.1183,9411183000,0.4149138396255721,0.7057888660631669,936.4244,4.693899999999985,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.022194151866174235,86.53391394891082,0
,,4256,941.3428,9413428000,0.4365038796980291,0.6900278281533011,936.4244,4.91840000000002,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026730883755059942,-36.12997849653943,0
,,4257,941.5623,9415623000,0.46519594453902546,0.6495540231312327,936.4244,5.137900000000059,381,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.049612130349384824,-54.666998498958336,0
,,4258,941.7822,9417822000,0.4924744779649999,0.5681564145588407,941.7822,0.0,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08584689317136843,-71.47261028573212,0
,,4259,942.0041,9420041000,0.46182526619141584,0.5092277415152557,941.7822,0.2219000000000051,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0664226067617023,-117.47925443974425,0
,,4260,942.2428,9422428000,0.4648833899682755,0.5158392290674325,941.7822,0.46059999999999945,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.007284496460784563,65.17724001273724,0
,,4261,942.4645,9424645000,0.47111549389092694,0.5345941749711828,941.7822,0.6823000000000548,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01976327693362936,71.61880560798286,0
,,4262,942.6822,9426822000,0.46084259788161036,0.5368073961495291,941.7822,0.8999999999999773,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010508603161339435,167.8418740149992,0
,,4263,942.8993,9428993000,0.4501319340855007,0.512497318980762,941.7822,1.1171000000000504,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026564980160066108,-113.77758656806539,0
,,4264,943.1164,9431164000,0.46328710255699723,0.4981382740089239,941.7822,1.3342000000000098,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019474101520140178,-47.50536236076963,0
,,4265,943.352,9433520000,0.4376489842583476,0.5509060263205346,941.7822,1.5697999999999865,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0586664196445893,115.9135949546045,0
,,4266,943.6,9436000000,0.46673723535548295,0.5667641383464234,941.7822,1.8178000000000338,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03313013837755033,28.597999791124323,0
,,4267,943.8177,9438177000,0.46906964365309695,0.5969286355710497,941.7822,2.0354999999999563,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030254537201571407,85.57851834321941,0
,,4268,944.0442,9440442000,0.45535459575633225,0.6314425498025564,941.7822,2.2620000000000573,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.037139100882901746,111.67175229995368,0
,,4269,944.2718,9442718000,0.4549936660212995,0.5950016018341561,941.7822,2.489599999999996,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.036442735340658686,-90.56746806786518,0
,,4270,944.4792,9444792000,0.4485395683635269,0.5706933459962261,941.7822,2.6970000000000027,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025150480680462575,-104.86955492398,0
,,4271,944.7024,9447024000,0.4551802640369009,0.5935886268849916,941.7822,2.9202000000000226,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02383889103968214,73.82538440063213,0
,,4272,944.9143,9449143000,0.4212624457188266,0.5867894554501584,941.7822,3.1321000000000367,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.034592587813838775,-168.66471835181332,0
,,4273,945.129,9451290000,0.41748874244436,0.6013509320862322,941.7822,3.34680000000003,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015042521006355457,104.5289452952998,0
,,4274,945.3488,9453488000,0.41306316796280024,0.6439181476443082,941.7822,3.566599999999994,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04279665348902339,95.93553062551943,0
,,4275,945.5624,9455624000,0.3948407453655482,0.6439027325525594,941.7822,3.780200000000036,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01822242911737882,-179.9515311708627,0
,,4276,945.7798,9457798000,0.36502034941046924,0.6339187385347188,941.7822,3.997600000000034,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031447355238015895,-161.48923731118236,0
,,4277,946.0014,9460014000,0.38718411264175945,0.5744154159487108,941.7822,4.219200000000001,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06349706921856488,-69.57067302321236,0
,,4278,946.2216,9462216000,0.40144669204579925,0.5271568859687403,941.7822,4.439399999999978,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04936385142109871,-73.20623576030289,0
,,4279,946.4473,9464473000,0.42643748039221757,0.46498354623224164,941.7822,4.665100000000052,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06700793741166464,-68.10216901455232,0
,,4280,946.6745,9466745000,0.44794753651616154,0.44949637832154593,941.7822,4.8922999999999774,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02650537463137056,-35.75376007266458,0
,,4281,946.9009,9469009000,0.4781674583320894,0.46462219219662526,941.7822,5.11869999999999,382,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03379399236468422,26.589091411362634,0
,,4282,947.131,9471310000,0.5738002851038663,0.45676006013497394,947.131,0.0,383,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09595546194415162,-4.6998110457450775,0
,,4283,947.3715,9473715000,0.5888369697115213,0.44744870354209865,947.131,0.24049999999999727,383,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01768624453041891,-31.76755842386204,0
,,4284,947.5928,9475928000,0.5945485895336062,0.46007717918059604,947.131,0.4618000000000393,383,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.013860050430794087,65.66366332744408,0
,,4285,947.8191,9478191000,0.6251633586511816,0.45422392960177815,947.131,0.6881000000000768,383,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03116928967356131,-10.823780503561391,0
,,4286,948.0285,9480285000,0.6333087114418762,0.46229255720310963,947.131,0.8975000000000364,383,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011465143847935129,44.72887615411182,0
,,4287,948.2419,9482419000,0.6236476271755371,0.4770652997915412,947.131,1.110900000000015,383,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01765135895010252,123.18389996270713,0
